features,Duration;features,FileSize;fname
15,0;1323044;0a88247b,wav
15,0;1323044;0a883fd0,wav
15,0;1323044;0a8e4961,wav
15,0;1323044;0a90d722,wav
15,0;1323044;0a92ecf4,wav
15,0;1323044;0a9ae653,wav
15,0;1323044;0a9d5470,wav
15,0;1323044;0aa20059,wav
15,0;1323044;0aa3a36b,wav
15,0;1323044;0aabb5fd,wav
15,0;1323044;0aabf1a4,wav
15,0;1323044;0ab27db4,wav
15,0;1323044;0ab32897,wav
15,0;1323044;0ab49ed1,wav
15,0;1323044;0ab58372,wav
15,0;1323044;0abb0425,wav
12,863854875283447;1134636;0abc6c13,wav
15,0;1323044;0abea909,wav
15,0;1323044;0abeb464,wav
15,0;1323044;0ac11aaa,wav
15,0;1323044;0ac302d2,wav
11,981496598639456;1056812;0ac73cf2,wav
15,0;1323044;0ac98576,wav
15,0;1323044;0acd1f8d,wav
3,645532879818594;321580;0acfe669,wav
15,0;1323044;0ad16fb5,wav
15,0;1323044;0ad202a1,wav
15,0;1323044;0ad20b08,wav
5,015510204081632;442412;0addf8df,wav
15,0;1323044;0ae2a8f2,wav
15,0;1323044;0aea0d48,wav
15,0;1323044;0af1b2d5,wav
12,84063492063492;1132588;0af462cf,wav
15,0;1323044;0af64f61,wav
15,0;1323044;0af6c5e5,wav
15,0;1323044;0af79534,wav
15,0;1323044;0af9f0b4,wav
15,0;1323044;0afbcbe6,wav
15,0;1323044;0afe1bb4,wav
15,0;1323044;0b02d3d5,wav
15,0;1323044;0b03790f,wav
15,0;1323044;0b04608b,wav
15,0;1323044;0b05ff3d,wav
15,0;1323044;0b0820f1,wav
15,0;1323044;0b092523,wav
15,0;1323044;0b0ad6f6,wav
15,0;1323044;0b0bd019,wav
15,0;1323044;0b128c45,wav
15,0;1323044;0b15f89a,wav
15,0;1323044;0b168df5,wav
15,0;1323044;0b174195,wav
15,0;1323044;0b17467d,wav
15,0;1323044;0b1a4147,wav
15,0;1323044;0b1a7078,wav
15,0;1323044;0b1b172f,wav
15,0;1323044;0b20574e,wav
15,0;1323044;0b226432,wav
15,0;1323044;0b29b628,wav
15,0;1323044;0b2d9677,wav
15,0;1323044;0b2f5e0a,wav
15,0;1323044;0b34b8b1,wav
15,0;1323044;0b3526a4,wav
15,0;1323044;0b35e6d0,wav
15,0;1323044;0b38704a,wav
15,0;1323044;0b39ab83,wav
15,0;1323044;0b3aeb01,wav
15,0;1323044;0b4628fa,wav
15,0;1323044;0b476290,wav
15,0;1323044;0b492a8f,wav
15,0;1323044;0b4b0c89,wav
15,0;1323044;0b4e92c8,wav
15,0;1323044;0b4ee611,wav
15,0;1323044;0b54bddc,wav
15,0;1323044;0b55ac2e,wav
13,978412698412699;1232940;0b563dd5,wav
15,0;1323044;0b612b58,wav
15,0;1323044;0b647fc2,wav
15,0;1323044;0b668a85,wav
15,0;1323044;0b717757,wav
15,0;1323044;0b76ac2a,wav
15,0;1323044;0b819df8,wav
15,0;1323044;0b840d92,wav
6,2693877551020405;553004;0b8a77e5,wav
15,0;1323044;0b8fd11e,wav
15,0;1323044;0b91aeb1,wav
15,0;1323044;0b92be8e,wav
15,0;1323044;0b96049d,wav
15,0;1323044;0b963630,wav
15,0;1323044;0b965d45,wav
15,0;1323044;0b9afac6,wav
15,0;1323044;0b9eb00d,wav
15,0;1323044;0ba01300,wav
10,750839002267574;948268;0ba258d7,wav
15,0;1323044;0bad3b7e,wav
15,0;1323044;0bae01bd,wav
15,0;1323044;0bb70682,wav
15,0;1323044;0bbc4f55,wav
15,0;1323044;0bbde1c4,wav
15,0;1323044;0bc58708,wav
15,0;1323044;0bcacf15,wav
15,0;1323044;0bcdecce,wav
15,0;1323044;0bd35960,wav
15,0;1323044;0bd4fd49,wav
15,0;1323044;0be3165a,wav
15,0;1323044;0be46d07,wav
15,0;1323044;0be59c09,wav
15,0;1323044;0be7809b,wav
15,0;1323044;0be87795,wav
15,0;1323044;0bec5746,wav
15,0;1323044;0bee5c2a,wav
15,0;1323044;0bf4f170,wav
15,0;1323044;0bf60e89,wav
15,0;1323044;0bf64cb2,wav
15,0;1323044;0bf8aa44,wav
15,0;1323044;0bfa4253,wav
15,0;1323044;0bfbd05b,wav
15,0;1323044;0bfd6961,wav
15,0;1323044;0bfe9b2f,wav
15,0;1323044;0bffec7c,wav
10,89015873015873;960556;0c024d66,wav
15,0;1323044;0c03123a,wav
15,0;1323044;0c083f99,wav
15,0;1323044;0c08a831,wav
15,0;1323044;0c09583c,wav
15,0;1323044;0c0cdcac,wav
15,0;1323044;0c10b9ea,wav
15,0;1323044;0c14223e,wav
15,0;1323044;0c16ae80,wav
8,916462585034013;786476;0c17126a,wav
15,0;1323044;0c19ec91,wav
15,0;1323044;0c1aca10,wav
15,0;1323044;0c1ae29c,wav
15,0;1323044;0c1bffb5,wav
15,0;1323044;0c1cf158,wav
15,0;1323044;0c21db3f,wav
15,0;1323044;0c28675b,wav
15,0;1323044;0c299970,wav
15,0;1323044;0c2b0825,wav
15,0;1323044;0c2b377d,wav
15,0;1323044;0c2be17d,wav
15,0;1323044;0c2f2d7c,wav
15,0;1323044;0c30603c,wav
15,0;1323044;0c30a6b9,wav
15,0;1323044;0c37d9c6,wav
15,0;1323044;0c3a0cce,wav
15,0;1323044;0c3b382a,wav
15,0;1323044;0c3c86d6,wav
15,0;1323044;0c3d83f8,wav
15,0;1323044;0c3dd1c9,wav
15,0;1323044;0c3fb627,wav
15,0;1323044;0c4094ac,wav
15,0;1323044;0c4282d3,wav
15,0;1323044;0c432003,wav
15,0;1323044;0c43aca3,wav
15,0;1323044;0c47233c,wav
15,0;1323044;0c4788fb,wav
15,0;1323044;0c498427,wav
15,0;1323044;0c4aed26,wav
15,023310657596372;1325100;0c4b0aff,wav
15,0;1323044;0c4e957e,wav
15,0;1323044;0c50057f,wav
15,0;1323044;0c56f424,wav
15,0;1323044;0c587ff0,wav
12,84063492063492;1132588;0c5c2de6,wav
15,0;1323044;0c6009dc,wav
15,0;1323044;0c60657b,wav
15,0;1323044;0c626328,wav
15,0;1323044;0c691a0b,wav
15,0;1323044;0c6942bc,wav
15,0;1323044;0c6a91e4,wav
15,0;1323044;0c6bfe2f,wav
15,0;1323044;0c6ec6ed,wav
15,0;1323044;0c774ba6,wav
15,0;1323044;0c78f67c,wav
15,0;1323044;0c7bf9a1,wav
15,0;1323044;0c8105c8,wav
15,0;1323044;0c883465,wav
15,0;1323044;0c887ad2,wav
15,0;1323044;0c89b3ec,wav
15,0;1323044;0c8e527a,wav
15,0;1323044;0c9514f9,wav
15,0;1323044;0c96446d,wav
15,0;1323044;0c96eceb,wav
15,0;1323044;0c9c843a,wav
15,0;1323044;0ca3ee88,wav
15,0;1323044;0ca5c099,wav
15,0;1323044;0ca9131b,wav
15,0;1323044;0cac626b,wav
15,0;1323044;0cadfe1d,wav
14,767891156462586;1302572;0caea8fc,wav
15,0;1323044;0caf2560,wav
15,0;1323044;0cb1a0c2,wav
15,0;1323044;0cb9e605,wav
15,0;1323044;0cbbc006,wav
15,0;1323044;0cbbf2d9,wav
15,0;1323044;0cbc152d,wav
15,0;1323044;0cbe5723,wav
15,0;1323044;0cc8649b,wav
15,0;1323044;0cca23c1,wav
15,0;1323044;0ccb5878,wav
15,0;1323044;0ccb7f89,wav
15,0;1323044;0ccbd8c3,wav
15,0;1323044;0ccd1143,wav
15,0;1323044;0cd1615f,wav
15,0;1323044;0cd25946,wav
15,0;1323044;0cd50c74,wav
15,0;1323044;0cd8bb77,wav
15,0;1323044;0cde7802,wav
15,0;1323044;0cdea6c0,wav
15,0;1323044;0ce0316a,wav
15,0;1323044;0ce0863b,wav
15,0;1323044;0ce631a3,wav
15,0;1323044;0ce8872f,wav
15,0;1323044;0ce94af9,wav
15,0;1323044;0cee5d5f,wav
15,0;1323044;0cee8f55,wav
15,0;1323044;0ceea28e,wav
15,0;1323044;0cef1696,wav
15,0;1323044;0cf0a179,wav
6,013968253968254;530476;0cf6b157,wav
15,0;1323044;0cf7458c,wav
15,557369614512472;1372204;0cfa569e,wav
15,0;1323044;0d034748,wav
15,0;1323044;0d063d65,wav
15,0;1323044;0d0921b8,wav
15,0;1323044;0d0ab964,wav
15,0;1323044;0d0bb1ea,wav
15,0;1323044;0d0facd3,wav
15,0;1323044;0d11640e,wav
15,85922902494331;1398828;0d125f53,wav
15,0;1323044;0d13180b,wav
15,0;1323044;0d14eb2a,wav
14,048072562358277;1239084;0d1aa620,wav
15,0;1323044;0d1c3a60,wav
15,0;1323044;0d1e8343,wav
15,0;1323044;0d1fc3ae,wav
15,0;1323044;0d2405b7,wav
15,0;1323044;0d25c74d,wav
15,0;1323044;0d274500,wav
15,0;1323044;0d2cf979,wav
15,0;1323044;0d2da7e8,wav
15,0;1323044;0d302d91,wav
6,664126984126984;587820;0d422b6e,wav
15,0;1323044;0d424e5b,wav
15,0;1323044;0d4452fb,wav
15,0;1323044;0d45b269,wav
15,0;1323044;0d46a797,wav
15,0;1323044;0d49a7f8,wav
15,0;1323044;0d525c77,wav
15,0;1323044;0d543480,wav
15,0;1323044;0d5639f2,wav
15,0;1323044;0d56fe64,wav
15,0;1323044;0d5aafdc,wav
5,317369614512471;469036;0d60c07c,wav
15,0;1323044;0d613180,wav
15,0;1323044;0d628308,wav
15,0;1323044;0d6dd004,wav
15,0;1323044;0d7dd70d,wav
15,0;1323044;0d81035c,wav
15,0;1323044;0d845fbc,wav
15,0;1323044;0d8dd9b7,wav
15,0;1323044;0d9178ae,wav
15,0;1323044;0d948cc1,wav
15,0;1323044;0d9a1f46,wav
15,0;1323044;0da688f5,wav
15,0;1323044;0da82e91,wav
15,0;1323044;0da9069e,wav
13,653333333333334;1204268;0dae8e86,wav
15,0;1323044;0db448bf,wav
15,0;1323044;0db6d829,wav
15,0;1323044;0db6f5a5,wav
15,0;1323044;0db94283,wav
15,0;1323044;0dbebf42,wav
15,0;1323044;0dbff6fe,wav
15,0;1323044;0dc38b5e,wav
15,0;1323044;0dcbe476,wav
15,0;1323044;0dcce2d4,wav
15,0;1323044;0dcdba6f,wav
15,0;1323044;0dcdf273,wav
15,0;1323044;0dd2093b,wav
15,0;1323044;0dd34ef0,wav
15,0;1323044;0dd61ae5,wav
3,111473922902494;274476;0dd8711a,wav
13,328253968253968;1175596;0de463ec,wav
15,0;1323044;0df47944,wav
15,0;1323044;0df4bcf6,wav
15,0;1323044;0dfa221f,wav
15,0;1323044;0dff6e87,wav
15,0;1323044;0e027f5a,wav
15,0;1323044;0e032233,wav
15,0;1323044;0e03a89e,wav
15,0;1323044;0e03b5ee,wav
15,0;1323044;0e0597fc,wav
13,908752834467121;1226796;0e05b162,wav
15,0;1323044;0e074bc4,wav
15,0;1323044;0e0df5ec,wav
15,0;1323044;0e0ebe3a,wav
15,0;1323044;0e19391d,wav
15,0;1323044;0e1a13c6,wav
15,0;1323044;0e1ae6c1,wav
15,0;1323044;0e1bea5c,wav
15,0;1323044;0e2415bd,wav
15,0;1323044;0e253bd9,wav
9,380861678004536;827436;0e277ce8,wav
15,0;1323044;0e29068e,wav
15,0;1323044;0e29de3b,wav
15,0;1323044;0e2c72f3,wav
15,0;1323044;0e2dbf3e,wav
15,0;1323044;0e2dfb5a,wav
15,0;1323044;0e314a53,wav
15,0;1323044;0e3d8405,wav
15,0;1323044;0e3f89b9,wav
13,885532879818594;1224748;0e42ddd2,wav
15,0;1323044;0e4bb504,wav
15,0;1323044;0e4efc5e,wav
9,311201814058958;821292;0e4fe555,wav
15,0;1323044;0e5450d7,wav
15,0;1323044;0e602ba2,wav
15,0;1323044;0e605fb6,wav
15,0;1323044;0e647393,wav
15,0;1323044;0e64a555,wav
15,0;1323044;0e6b2851,wav
15,0;1323044;0e74db3d,wav
14,675011337868481;1294380;0e77c1c2,wav
15,0;1323044;0e78d858,wav
15,0;1323044;0e7a2d65,wav
15,0;1323044;0e7a3c0f,wav
15,0;1323044;0e80303a,wav
15,0;1323044;0e8afeb7,wav
15,0;1323044;0e92c6ff,wav
6,060408163265306;534572;0e92f24d,wav
15,0;1323044;0e951861,wav
15,0;1323044;0ea0a23e,wav
15,0;1323044;0ea58219,wav
15,0;1323044;0ea6a158,wav
15,0;1323044;0ea9f2eb,wav
15,0;1323044;0eac5199,wav
15,0;1323044;0eb2b2a9,wav
15,0;1323044;0eb55314,wav
15,0;1323044;0eb69f6d,wav
15,0;1323044;0eb824eb,wav
15,0;1323044;0eba4368,wav
15,0;1323044;0eba6e92,wav
15,0;1323044;0ec0551b,wav
15,0;1323044;0ec13c8e,wav
13,978412698412699;1232940;0ec179c6,wav
15,0;1323044;0ec359db,wav
15,0;1323044;0ec47bd6,wav
15,0;1323044;0ecab4b2,wav
15,0;1323044;0ecc5d88,wav
15,0;1323044;0ecfe985,wav
15,0;1323044;0ed00121,wav
15,0;1323044;0ed9e008,wav
15,0;1323044;0edb9f8f,wav
14,419591836734694;1271852;0ee42c31,wav
15,0;1323044;0ee577c3,wav
15,0;1323044;0ee948bc,wav
15,0;1323044;0eeec482,wav
15,0;1323044;0ef1bbb2,wav
15,0;1323044;0ef37cc6,wav
15,0;1323044;0ef6052a,wav
15,0;1323044;0f01a0de,wav
15,0;1323044;0f03d56f,wav
15,0;1323044;0f06a718,wav
15,0;1323044;0f0bdde7,wav
15,0;1323044;0f0cab1d,wav
15,0;1323044;0f0d2857,wav
15,0;1323044;0f0d7f73,wav
15,0;1323044;0f106063,wav
15,0;1323044;0f11eb7a,wav
15,0;1323044;0f130135,wav
15,0;1323044;0f134bf3,wav
15,0;1323044;0f178654,wav
15,0;1323044;0f21f4b5,wav
15,0;1323044;0f221846,wav
15,0;1323044;0f22b35f,wav
15,0;1323044;0f285099,wav
15,0;1323044;0f296a0b,wav
15,255510204081633;1345580;0f2cb124,wav
15,0;1323044;0f2cd170,wav
15,0;1323044;0f2cf92e,wav
15,0;1323044;0f35fc7f,wav
11,029478458049887;972844;0f36f40b,wav
15,0;1323044;0f372506,wav
15,0;1323044;0f399dda,wav
15,0;1323044;0f39ff30,wav
15,0;1323044;0f3a4d64,wav
15,0;1323044;0f3a5dae,wav
15,0;1323044;0f3c0cd2,wav
15,0;1323044;0f3ea157,wav
15,0;1323044;0f431383,wav
15,0;1323044;0f4819a7,wav
15,0;1323044;0f48aa8f,wav
15,0;1323044;0f596f29,wav
15,0;1323044;0f5b84d0,wav
15,0;1323044;0f5e81df,wav
15,487709750566893;1366060;0f5f3beb,wav
15,0;1323044;0f61bb89,wav
15,0;1323044;0f657183,wav
15,0;1323044;0f693d4f,wav
15,0;1323044;0f696e98,wav
15,0;1323044;0f6991c0,wav
15,0;1323044;0f69e008,wav
15,0;1323044;0f6c20b5,wav
15,0;1323044;0f70098c,wav
15,0;1323044;0f70c940,wav
15,0;1323044;0f718e0b,wav
15,0;1323044;0f7cf4ca,wav
15,836009070294784;1396780;0f83a747,wav
15,0;1323044;0f86175c,wav
15,0;1323044;0f87ef39,wav
15,0;1323044;0f897edb,wav
15,0;1323044;0f89d754,wav
15,0;1323044;0f939d5d,wav
12,283356009070294;1083436;0f93bd6a,wav
15,0;1323044;0f9d7bdb,wav
15,0;1323044;0f9fab71,wav
15,0;1323044;0fa1fb73,wav
15,0;1323044;0fa23357,wav
15,0;1323044;0fa3b7d6,wav
15,0;1323044;0fa91d58,wav
15,0;1323044;0fa9cfd5,wav
15,0;1323044;0fab4059,wav
15,0;1323044;0fab4224,wav
15,0;1323044;0fac7f72,wav
15,0;1323044;0fad3d46,wav
15,0;1323044;0fb58745,wav
11,911836734693878;1050668;0fb7d41a,wav
15,0;1323044;0fc45604,wav
15,0;1323044;0fc4d810,wav
15,0;1323044;0fc57f9e,wav
15,0;1323044;0fc886e3,wav
15,0;1323044;0fc9139c,wav
15,0;1323044;0fd0a5c5,wav
15,0;1323044;0fdd253b,wav
15,0;1323044;0fdda922,wav
15,0;1323044;0fddcc6e,wav
15,0;1323044;0fde72ae,wav
15,0;1323044;0fdee8db,wav
15,0;1323044;0fe332bd,wav
15,0;1323044;0fe62fb8,wav
15,0;1323044;0fe8e2f6,wav
15,0;1323044;0fe94576,wav
15,0;1323044;0ff15188,wav
15,0;1323044;0ff3542c,wav
15,0;1323044;0ff5ffc4,wav
15,0;1323044;0ff744af,wav
15,0;1323044;0ff87b12,wav
15,0;1323044;0ffadbbb,wav
15,0;1323044;10038999,wav
15,0;1323044;1004ed4d,wav
15,0;1323044;10054e90,wav
15,0;1323044;1009a189,wav
15,0;1323044;10137ab1,wav
10,309659863945578;909356;10139935,wav
15,0;1323044;10187a26,wav
15,0;1323044;101993c0,wav
15,0;1323044;101f411c,wav
7,9412244897959186;700460;10270b7d,wav
15,0;1323044;1028f2cb,wav
15,0;1323044;102ee9d5,wav
15,0;1323044;102f8b89,wav
15,0;1323044;1031ca9c,wav
15,0;1323044;1037007a,wav
15,0;1323044;1037a489,wav
15,0;1323044;103b29b4,wav
15,0;1323044;103e787a,wav
13,305034013605443;1173548;103ecf63,wav
15,0;1323044;10401a99,wav
15,0;1323044;1042fe68,wav
15,0;1323044;104475d9,wav
15,0;1323044;104ae6e3,wav
15,0;1323044;104ecb51,wav
15,0;1323044;104f9f2b,wav
15,0;1323044;10539d31,wav
15,0;1323044;10592b68,wav
15,0;1323044;105d08e8,wav
15,0;1323044;105dc299,wav
15,0;1323044;105f9fe5,wav
15,0;1323044;1066fd89,wav
15,0;1323044;1066fe4a,wav
15,0;1323044;106cbed5,wav
15,0;1323044;106f0227,wav
15,0;1323044;1070ad4d,wav
15,0;1323044;1072621f,wav
15,0;1323044;107370b9,wav
15,0;1323044;10743a0e,wav
15,0;1323044;10754298,wav
15,0;1323044;107eaa0b,wav
15,0;1323044;108ae737,wav
14,048072562358277;1239084;108fc8d7,wav
15,0;1323044;10967d3e,wav
15,0;1323044;10973ec2,wav
15,0;1323044;109d068b,wav
10,24;903212;109d2f52,wav
15,0;1323044;109e8b6e,wav
15,0;1323044;109f1bad,wav
15,0;1323044;10a21206,wav
15,0;1323044;10a3c391,wav
15,0;1323044;10a3dd18,wav
13,955192743764172;1230892;10a615ae,wav
15,0;1323044;10a8260e,wav
15,0;1323044;10aba89f,wav
15,0;1323044;10b68b30,wav
15,0;1323044;10b83320,wav
15,0;1323044;10bbe9f7,wav
15,0;1323044;10c2fb28,wav
15,0;1323044;10c55528,wav
15,0;1323044;10c6f6a5,wav
15,0;1323044;10c78172,wav
15,0;1323044;10ca48ea,wav
15,0;1323044;10cabd73,wav
15,0;1323044;10cbed76,wav
15,0;1323044;10d32436,wav
15,0;1323044;10d7ca5f,wav
15,0;1323044;10dbd02b,wav
15,0;1323044;10de6dcb,wav
15,0;1323044;10e0e965,wav
15,0;1323044;10e25a95,wav
15,0;1323044;10e5c9c4,wav
15,0;1323044;10e8c066,wav
15,0;1323044;10f99e7e,wav
15,0;1323044;11030f89,wav
11,377777777777778;1003564;110325c3,wav
15,0;1323044;11074699,wav
15,0;1323044;11095167,wav
15,0;1323044;110bc580,wav
15,0;1323044;110ed663,wav
15,0;1323044;110f7af6,wav
9,613061224489796;847916;111168ba,wav
15,0;1323044;1116becf,wav
15,0;1323044;111a3fd4,wav
15,0;1323044;111c98e2,wav
15,0;1323044;11217a30,wav
15,0;1323044;1123466b,wav
15,0;1323044;11239c8f,wav
15,0;1323044;11346226,wav
15,0;1323044;114283d5,wav
15,0;1323044;114673f6,wav
15,0;1323044;114d204d,wav
15,0;1323044;114fcc6b,wav
15,0;1323044;11514b6f,wav
15,0;1323044;1151b74c,wav
15,0;1323044;115214e6,wav
15,0;1323044;11532c98,wav
15,0;1323044;1156d954,wav
14,550204081632653;1283372;1157e459,wav
15,0;1323044;115e32a0,wav
15,0;1323044;116001b2,wav
15,0;1323044;1164c884,wav
15,0;1323044;11675d24,wav
15,0;1323044;11677f11,wav
15,0;1323044;1169381f,wav
15,0;1323044;116948d4,wav
15,0;1323044;116a6238,wav
15,0;1323044;116a8088,wav
15,0;1323044;11704365,wav
15,0;1323044;117165b0,wav
15,0;1323044;1176ce8b,wav
15,0;1323044;117772a8,wav
15,0;1323044;117881e7,wav
15,0;1323044;117c3d4a,wav
15,0;1323044;117cc2a4,wav
15,0;1323044;118078be,wav
15,0;1323044;1181170a,wav
15,0;1323044;118208ad,wav
15,0;1323044;11838e83,wav
15,0;1323044;1185013a,wav
15,0;1323044;118a18c7,wav
15,0;1323044;118ac0d5,wav
15,0;1323044;118ccd11,wav
15,0;1323044;119005d9,wav
15,0;1323044;11914370,wav
15,0;1323044;1191c411,wav
15,0;1323044;11934dd6,wav
15,0;1323044;11953ea7,wav
15,0;1323044;11993427,wav
15,0;1323044;119e2fe5,wav
15,0;1323044;119f1e91,wav
15,0;1323044;11a250e7,wav
15,0;1323044;11a66e99,wav
15,0;1323044;11a6762d,wav
15,0;1323044;11a68149,wav
15,0;1323044;11a95f88,wav
15,0;1323044;11aa51f9,wav
15,0;1323044;11aa9b46,wav
12,654875283446712;1116204;11ac3323,wav
15,0;1323044;11ac614b,wav
15,0;1323044;11ac91d3,wav
15,0;1323044;11b0ead5,wav
15,0;1323044;11b14935,wav
7,848344671201814;692268;11b4b5e6,wav
15,0;1323044;11b80205,wav
15,0;1323044;11baf830,wav
12,72453514739229;1122348;11c36a59,wav
15,0;1323044;11cafb0b,wav
15,0;1323044;11ce14e8,wav
15,0;1323044;11cef443,wav
15,0;1323044;11d19348,wav
15,0;1323044;11d2b346,wav
15,0;1323044;11d45558,wav
15,0;1323044;11d5c253,wav
15,0;1323044;11d6b8e2,wav
15,0;1323044;11d72e9f,wav
15,0;1323044;11da6b02,wav
15,0;1323044;11dacf99,wav
6,013968253968254;530476;11dad3de,wav
15,0;1323044;11ddbed5,wav
15,0;1323044;11de066c,wav
15,0;1323044;11dffadb,wav
15,0;1323044;11e29a54,wav
15,0;1323044;11e31e3d,wav
15,0;1323044;11e6800c,wav
15,0;1323044;11ee660b,wav
15,0;1323044;11f3d525,wav
15,0;1323044;11f67c21,wav
15,0;1323044;11f81a87,wav
15,0;1323044;11fee68d,wav
15,0;1323044;11ff40ca,wav
15,0;1323044;1202b6bb,wav
9,450521541950113;833580;12056e18,wav
15,0;1323044;12125cd4,wav
15,0;1323044;1212fd1b,wav
15,0;1323044;121899f2,wav
15,0;1323044;121e3e5d,wav
15,0;1323044;12210d07,wav
15,557369614512472;1372204;12319768,wav
15,046530612244897;1327148;123198da,wav
15,0;1323044;12339ea3,wav
15,0;1323044;1234680b,wav
15,0;1323044;12352f52,wav
15,0;1323044;12359f23,wav
15,0;1323044;1239bba7,wav
15,0;1323044;123bc855,wav
15,0;1323044;1246149e,wav
15,0;1323044;124df1d5,wav
15,0;1323044;1256bc11,wav
15,0;1323044;12570ec7,wav
15,0;1323044;12603f30,wav
15,0;1323044;1262a933,wav
15,0;1323044;1268a96a,wav
15,0;1323044;126bcfb7,wav
15,0;1323044;12721969,wav
15,0;1323044;12727268,wav
15,0;1323044;1281a7f2,wav
15,0;1323044;1281e2fd,wav
15,0;1323044;1283074d,wav
15,0;1323044;1292a225,wav
15,0;1323044;12950287,wav
15,0;1323044;12956d8b,wav
15,0;1323044;12983c15,wav
4,527891156462585;399404;12a154b5,wav
15,0;1323044;12a34d8b,wav
11,3081179138322;997420;12a652f1,wav
15,0;1323044;12a8db9b,wav
15,0;1323044;12aaf64d,wav
15,0;1323044;12ac6362,wav
15,0;1323044;12ac8889,wav
15,0;1323044;12b0760e,wav
15,0;1323044;12b0c547,wav
15,0;1323044;12b1be30,wav
15,0;1323044;12b38a9c,wav
15,0;1323044;12ba5d51,wav
15,0;1323044;12c7dcc9,wav
15,069750566893424;1329196;12c8b826,wav
15,0;1323044;12d8d7f8,wav
15,0;1323044;12e03251,wav
15,0;1323044;12e31be9,wav
15,0;1323044;12e347a6,wav
15,0;1323044;12e5a26f,wav
15,0;1323044;12f946c5,wav
15,0;1323044;12f98772,wav
15,0;1323044;12ff185c,wav
15,0;1323044;12ff7a41,wav
15,0;1323044;130173d6,wav
15,0;1323044;13019f78,wav
15,0;1323044;1305008b,wav
15,0;1323044;130da01a,wav
15,0;1323044;130fa960,wav
15,0;1323044;13115036,wav
15,0;1323044;13141dca,wav
15,0;1323044;131c24ce,wav
15,0;1323044;131caeae,wav
15,0;1323044;131eeb92,wav
15,0;1323044;1322cf74,wav
15,0;1323044;13241a81,wav
15,0;1323044;13250c60,wav
15,0;1323044;132593da,wav
15,0;1323044;1326e2b8,wav
15,0;1323044;13277243,wav
15,0;1323044;1328f3d8,wav
15,0;1323044;132dc015,wav
15,0;1323044;132ecc7e,wav
15,0;1323044;13338aa7,wav
15,0;1323044;13379353,wav
15,0;1323044;133a2efc,wav
15,0;1323044;133d667b,wav
15,0;1323044;1344f426,wav
15,0;1323044;1344ff56,wav
15,0;1323044;13465e7e,wav
15,0;1323044;13487b5f,wav
15,0;1323044;134e2767,wav
15,0;1323044;134f58be,wav
15,0;1323044;13547907,wav
15,0;1323044;1357bb2f,wav
15,0;1323044;135f4f8a,wav
15,0;1323044;1361e737,wav
15,0;1323044;136504fd,wav
13,630113378684808;1202220;13667408,wav
15,0;1323044;136bad2e,wav
15,0;1323044;136d1b61,wav
15,0;1323044;136eb65a,wav
15,0;1323044;13704b12,wav
15,0;1323044;1370d048,wav
15,0;1323044;1374abfd,wav
15,0;1323044;138784e0,wav
15,0;1323044;13901754,wav
15,0;1323044;1393acf1,wav
15,0;1323044;139f366a,wav
15,0;1323044;139fa9ed,wav
15,139410430839002;1335340;13a149b8,wav
15,0;1323044;13a1db55,wav
15,0;1323044;13a4b4bd,wav
15,0;1323044;13a706e9,wav
7,035646258503402;620588;13ade9fb,wav
15,0;1323044;13ae932d,wav
15,0;1323044;13b55725,wav
15,0;1323044;13b73f7d,wav
15,0;1323044;13b918ac,wav
10,216780045351474;901164;13b9fa23,wav
15,0;1323044;13c0908a,wav
15,0;1323044;13c09ec4,wav
15,0;1323044;13cc92e0,wav
15,0;1323044;13d46cd5,wav
15,0;1323044;13d59388,wav
15,0;1323044;13da9a53,wav
15,0;1323044;13e756e5,wav
12,770975056689343;1126444;13e9c991,wav
15,0;1323044;13eadf0c,wav
15,0;1323044;13eb1b9b,wav
15,0;1323044;13fc9a64,wav
15,0;1323044;13fd6dcf,wav
15,0;1323044;13ffb3de,wav
6,524807256235827;575532;140479a8,wav
14,907210884353741;1314860;1405b4d1,wav
15,0;1323044;1408da5b,wav
15,0;1323044;140a3d0e,wav
15,0;1323044;140b6b1f,wav
15,0;1323044;140cdcbc,wav
15,0;1323044;140f3720,wav
15,0;1323044;1412e4b1,wav
15,0;1323044;1423bb14,wav
15,0;1323044;142417f1,wav
15,0;1323044;14289086,wav
15,0;1323044;1429f134,wav
15,0;1323044;1435461d,wav
15,0;1323044;14358faa,wav
15,0;1323044;14388005,wav
15,0;1323044;143b3d3c,wav
15,0;1323044;143b6be3,wav
15,0;1323044;143ded56,wav
15,0;1323044;14429c14,wav
15,0;1323044;14430b32,wav
15,0;1323044;1444eb59,wav
15,0;1323044;144a789a,wav
11,052698412698414;974892;144d4641,wav
15,0;1323044;144fd37f,wav
15,0;1323044;1451aea6,wav
15,0;1323044;14551b3a,wav
15,0;1323044;1455e9d3,wav
15,0;1323044;145ce2a0,wav
15,0;1323044;145d9912,wav
15,0;1323044;145f9f28,wav
15,0;1323044;145fb26e,wav
15,0;1323044;146338bc,wav
15,0;1323044;146aad9a,wav
15,0;1323044;146b2b27,wav
15,0;1323044;146e3894,wav
15,0;1323044;147366b1,wav
15,0;1323044;147bbcc7,wav
9,05578231292517;798764;147cdfd5,wav
15,0;1323044;1482bfb9,wav
15,0;1323044;1487b880,wav
15,0;1323044;148bd67a,wav
15,0;1323044;148cde73,wav
15,0;1323044;148d223d,wav
